Ignore,Key,Message
Y,メッセージ,
,msg1,In meinem ganzen <br>Leben musste ich nichts außer <br>Schande und <br>Verzweiflung ertragen.
,msg2,"Als ich noch ein <br>Kind war, hatte <br>Mutter eine <br>Affäre und verließ uns."
,msg3,"Alleingelassen mit meinem <br>Vater, einem arbeitslosen <br>Spielsüchtigen. "
,msg4,"Dank ihm wanderte alles wenige <br>Geld, das ich für uns verdiente, <br>direkt in die Spielhölle."
,msg5,Heute rissen ein paar <br>Männer gewaltsam die Tür auf. 
,msg6,Die Geldhaie hatten meinen <br>Vater im Visier.
,msg7,"Doch es war nichts mehr im <br>Haus übrig, das noch <br>irgendeinen geldlichen <br>Wert hatte."
,msg8,Also sahen sie sich um und <br>fanden das Nächstbeste. <br>Nämlich mich.
,msg9,"„Man findet für <br>alles einen Käufer. <br>Selbst für so ein kleines <br>Ferkel wie dich“, <br>grunzte einer der Männer."
,msg10,"Seine Augen schlichen meinen <br>Körper auf und ab, um seinen <br>Wert abzuschätzen."
,msg11,Genau in diesem <br>Moment wurde <br>aus mir eine Hexe.
