Ignore,Key,Message
Y,メッセージ,
,msg1,"Как человек,<br>которого предали родители,<br>я не могла поверить в<br>доброту герцога сразу."
,msg2,"Может быть, он пытается<br>завоевать мое доверие,<br>чтобы потом сделать<br>со мной что-то ужасное?"
,msg3,"Или...<br>он замышляет что-то еще?..<br>Что-то, что я не могу<br>себе представить?.."
,msg4,"Эти сомнения<br>не покинули меня,<br>даже когда я начала<br>служить ему."
,msg5,"Но пролетел один месяц,<br>затем три, а потом год... "
,msg6,"Чем больше я осваивалась,<br>тем больше задач у<br>меня появлялось,<br>но герцог не изменился<br>ни капли."
,msg7,Он был все таким же<br>ненадежным и таким же<br>безгранично добрым.
,msg8,И в какой-то момент<br>я начала думать... 
,msg9,"...Что впервые в жизни я,<br>возможно, встретила человека,<br>которому могу доверять<br>всем своим сердцем."
