Ignore,Key,Message
Y,メッセージ,
,msg1-1,「我只是為了打探綠洲的位置，<br>　才假意充當妳的朋友罷了。
,msg1-2,　要不是為了綠洲，<br>　誰會跟妳這種<br>　沒教養的小鬼……」
,msg2,利伯瑞婭握著短劍的手在發抖，<br>美麗的眼睛裡泛出淚水……
,msg3-1,沙民們用憐憫的眼神看著她，
,msg3-2,又用憎惡的眼神看向我。
,msg3-3,要做就趁現在……
,msg4,「利伯瑞婭！」
,msg5-1,看到我作勢撲上去抓她，
,msg5-2,利伯瑞婭握著短劍<br>閉上了眼睛。
,msg5-3,然後……
,msg6,「唔……！」
,msg7,我抓住利伯瑞婭的手……<br>把短劍刺進自己的身體。
,msg8,這樣就、沒事了……<br>妳只是殺了一個敵人，<br>殺了我這個背叛者。
,msg9,但是利伯瑞婭，<br>還是伸手扶住了我倒下的身體。
,msg10,「艾……謝？」
,msg11,「要是我們……<br>　沒遇見對方……就好了……」
,msg12,但我不後悔喔。<br>因為這樣我才能跟妳成為朋友。
,msg13,所以，沒關係的。<br>這樣就好，沒關係的。
,msg14,「對不……起……<br>　利伯瑞婭……」
