Ignore,Key,Message
Y,メッセージ,
,msg1-1,それから数年が経過し、<br>リヴェリアとすっかり<br>仲良くなった私は、
,msg1-2,いつものように<br>リヴェリアに会いに来た。<br>だけど……
,msg2,「侵入者だ！」
,msg3,武装した砂塵の民に、<br>私は取り囲まれてしまった。
,msg4,だ、大丈夫。<br>リヴェリアのように、<br>ちゃんと話せば……
,msg5,私は槍を持った人に<br>話しかけようとしたけど……
,msg6,「掟に従い殺す！」
,msg7,男が槍を振り上げる。
,msg8-1,ひっ……。
,msg8-2,私が咄嗟に目を閉じかけた時……
,msg9,「殺す、ダメ！」
,msg10,リヴェリアが<br>私を庇うように立つ。<br>リヴェリア、来てくれたんだ。
,msg11,「そいつ、よそ者。<br>　掟に従い殺せ」
,msg12,「……い、やだ。<br>　アイシェ、うらの友達！」
,msg13-1,リヴェリアが震えながら<br>短剣を構えると、
,msg13-2,彼らは冷たい目で<br>リヴェリアを見た。<br>裏切り者を見る目だ。
,msg14,このままじゃリヴェリアまで……<br>どうしたらいいのっ。
