Ignore,Key,Message
Y,メッセージ,
,msg1-1,被漫天沙塵吞沒的世界——<br>這是我清醒之後<br>第一眼看見的景象。
,msg1-2,枯竭的大地加上<br>沙漠化的都市……
,msg1-3,我甚至無法判斷，<br>這裡是否有生存者。
,msg2-1,在那之後，<br>一名帶著法杖的人<br>與他的同伴救了我，
,msg2-2,並把這裡發生的情況<br>一五一十地告訴我。
,msg3,『要是沒遇見對方就好了……<br>　要是沒有遇見阮，<br>　艾謝就不會……！』
,msg4-1,我在狂暴的沙塵中，<br>聽見了她的聲音。
,msg4-2,我的朋友，<br>她想推開，<br>卻又放不下這一切……
,msg5,要是我們沒遇見對方就好了，<br>是嗎？<br>我想確實是如此。
,msg6-1,要是沒遇見妳，我早就……
,msg6-2,成為一個拒絕接受不同想法，<br>一味排斥異己的古板學者。
,msg7-1,我不會考慮妳們的感受……
,msg7-2,不，現在的我也一樣。<br>我……完全沒想過，<br>獨留在世上的妳<br>會有什麼感受……
,msg8,所以，請妳告訴我，<br>更多關於妳的事情吧。<br>我也會把我的事情告訴妳。
,msg9-1,我們的相遇<br>絕不是一場錯誤。
,msg9-2,治癒心傷、撫慰寂寞的，
,msg9-3,是向對方釋出善意的<br>那份溫暖心意。
,msg10,如果妳現在正感到痛苦，<br>我會帶著善意走向妳的心。
,msg11-1,這是只有在遇見妳之後<br>變得不同的我……
,msg11-2,身為妳朋友的我<br>能為妳做的事情。
,msg11-3,妳說對不對，利伯瑞婭——
