Ignore,Key,Message
Y,メッセージ,
,msg1,滿月下女孩熟睡的面容，<br>是如此天真無憂。
,msg2-1,至少讓我毫無痛苦地，<br>瞬間結束她的生命吧。
,msg2-2,我將手中的小刀一舉刺下。
,msg3-1,就在刀尖即將觸碰到她的瞬間，<br>我感到某種無形的阻力——
,msg3-2,刀刃頓時碎裂四濺。
,msg4,……是能夠抵禦危害的類型嗎？<br>難怪暗殺總是失敗。
,msg5,「妳也殺不了我呢。」
,msg6-1,剛才那下把她吵……
,msg6-2,等等，她剛才說「妳也」？
,msg7,不等我張口反問，<br>女孩已經將她睡裙的下擺<br>按在了我的手上。
,msg8,雪白質地上暈開鮮紅。<br>是剛才碎裂的刀刃<br>造成的傷口嗎。
,msg9-1,「不必在意，我感覺不到疼痛。」
,msg9-2,　她聽到我這麼說有些吃驚，<br>　但隨即垂下了目光。
,msg10-1,「即使感覺不到疼痛，<br>　也改變不了妳受傷的事實。」
,msg10-2,　她的這句話，<br>　緊緊地勒住了我的心——
,msg11,此時，突然傳來一陣<br>東西被打碎的聲音。
,msg12,闖入者有數人……<br>是組織派來的殺手嗎。
