Ignore,Key,Message
Y,メッセージ,
,msg1,Tôi tự hỏi mình đã làm gì sai?
,msg2-1,"Tôi luôn vâng lời, "
,msg2-2,"tôi đã chờ đợi như lời<br>ông ấy yêu cầu, nhưng...<br>như thế vẫn chưa đủ sao?"
,msg3-1,Tôi không biết nữa. 
,msg3-2,Chưa từng ai nói với tôi cả.<br>Làm sao tôi biết được cơ chứ...?
,msg4,"Không ai từng dạy<br>tôi bất cứ điều gì.<br>Tôi không biết nói chuyện,<br>không biết đếm số, hay...<br>thậm chí là thở... "
,msg5-1,V-Và nếu ngài định... 
,msg5-2,"Nếu ngài không muốn tôi,<br>vậy thì, Chủ Nhân...<br>Tôi ước ngài sẽ<br>nói điều đó với tôi."
,msg6-1,"Nếu ngài định để tôi<br>ở đây một mình, thì, "
,msg6-2,tôi ước ngài có thể... 
,msg7-1,Ít nhất ngài có thể đuổi<br>tôi đi một cách đường<br>đường chính chính không?! 
,msg7-2,Tôi thậm chí còn không<br>đáng giá để ngài làm<br>như vậy sao...?!
,msg8-1,"Suy nghĩ của tôi ngày<br>càng khó kiểm soát,"
,msg8-2,nhưng rồi...<br>Đột nhiên tôi cảm<br>thấy có ai đó kéo tôi<br>vào vòng tay của họ.
,msg9-1,Thật ấm áp... 
,msg9-2,"Tôi chưa từng<br>cảm nhận được...<br>Trước đây,<br>chưa từng có ai ôm tôi<br>mà không làm tôi đau... "
,msg10,Là Chủ Nhân sao...?
,msg11,
