Ignore,Key,Message
Y,メッセージ,
,msg1,Хозяин так добр ко мне. Да.
,msg2-1,"Он принял меня к себе, "
,msg2-2,"когда меня бросили<br>в детстве за то,<br>что я ведьма."
,msg3-1,"Он каждый день дает<br>мне много работы, "
,msg3-2,а раз в три дня меня<br>даже кормят. Да.
,msg4,"Хозяин очень добрый,<br>но я все время чем-то его злю..."
,msg5,"Так и случилось в тот день.<br>Я ослушалась хозяина и ему<br>пришлось потратить<br>целый день на то,<br>чтобы меня наказать."
,msg6-1,Это все моя вина. 
,msg6-2,"Хозяин велел мне не попадаться<br>ему на глаза, а я...<br>я не послушалась."
,msg7-1,"Поэтому хозяин потратил<br>свое драгоценное время,<br>чтобы сделать мне выговор... "
,msg7-2,Мне и правда повезло с ним. Да.
