Ignore,Key,Message
Y,メッセージ,
,msg1-1,"El maestro es arqueólogo, "
,msg1-2,así que tenía muchos ayudantes <br>a su alrededor todo el tiempo.
,msg2,"Algunos me dijeron cosas <br>muy crueles, pero está bien."
,msg3,"Al fin y al cabo, <i>soy yo</i> en quien <br>confía el Maestro para que le ayude <br>siempre que necesite algo."
,msg4,Confía en mí para llevar cosas <br>muy pesadas y para alejar a los <br>bandidos cuando viajamos.
,msg5,Me lo deja todo a mí...
,msg6-1,"Una vez, me separé de <br>todos en las montañas. "
,msg6-2,"Tardé cinco días enteros <br>en llegar a casa, "
,msg6-3,"y cuando lo hice, <br>el Maestro estaba tan..."
,msg7,E-Él estaba tan...
,msg8,"E-En todo caso, <br>soy muy afortunada. <br>Y feliz. Lo soy."
,msg9-1,"Entonces, un día... "
,msg9-2,"Un día, el Maestro me llevó con <br>él a unas ruinas antiguas. <br>Lo hizo."
,msg10-1,"Cuando llegamos, me ordenó... "
,msg10-2,Me dijo que no me moviera ni <br>un centímetro de este lugar.
