Ignore,Key,Message
Y,メッセージ,
,msg1,J'ai longtemps <br>attendu mon maître.
,msg2-1,"J'ai résisté aux assauts <br>de bêtes sauvages, <br>enduré la pluie glaciale, <br>souffert sous le soleil de plomb... "
,msg2-2,"Jour après jour, je l'attendais."
,msg3,Simplement car <br>il me l'avait demandé.
,msg4,"Des bons samaritains sont passés, <br>et ont même voulu me prendre <br>sous leur aile."
,msg5-1,"J'ai refusé à chaque fois, <br>préférant continuer à attendre. "
,msg5-2,On m'a dit que j'avais été <br>dupée et abandonnée mais...
,msg6-1,Je devais respecter les ordres <br>de mon maître et l'attendre <br>comme il se doit.
,msg6-2,
,msg7,Le paysage qui s'étend <br>devant mes yeux est <br>toujours le même.
,msg8-1,"Il se teint de rose pâle, <br>puis de bleu, d'orange, "
,msg8-2,et pour finir en un noir complet.
,msg9,Je ne sais déjà plus combien de <br>fois j'ai été témoin de ce spectacle.
,msg10,Je me demande <br>quand il va revenir...
