Ignore,Key,Message
Y,メッセージ,
,msg1,나를 안아 일으킨 것은<br>주인님이 아니었습니다.
,msg2,"그 사람은 나와 눈이 마주치자,<br>손을 들어 올렸다."
,msg3-1,히익...
,msg3-2,순간적으로 눈을 꼭 감고<br>머리를 감쌌다.
,msg4-1,"하지만 느껴져야할 아픔은 없었고,<br>슬며시 눈을 뜨자..."
,msg4-2,그 사람의 손이<br>내 머리에 놓여있었다.
,msg5,‘이제 괜찮아. 잘 견뎠어....’
,msg6-1,그것은 모르는 말이었습니다.
,msg6-2,처음 느끼는 감정이었습니다.
,msg7-1,"아픔과 두려움이 아닌,"
,msg7-2,내가 모르는 것....
,msg8,"나는 주인님의 눈에 띄어서도,<br>손에 닿아서도 안 되는데."
,msg9-1,"나를 바라보는 눈은,<br>쓰다듬는 손은 무척이나...."
,msg9-2,아... 이게 진짜
,msg9-3,<ct=3000>상냥함</ct>이구나....
,msg10-1,데리러 왔어...
,msg10-2,이 한마디가 나를<br>옥죄던 사슬을<br>조금씩 풀어갔다.
,msg11-1,두려움이 다른<br>감정으로 덧씌워진다.
,msg11-2,"그래, 이것이 진짜,<br>이 사람이 나의 진짜...."
,msg12,다녀왔어요예요. 주인님.
