Ignore,Key,Message
Y,メッセージ,
,msg1,무엇을 잘못한 걸까.
,msg2-1,"명령받은 대로만,"
,msg2-2,기다리기만 해선<br>안 됐던 걸까.
,msg3-1,모르겠다.
,msg3-2,왜냐하면 아무도<br>가르쳐 주지 않았으니까.
,msg4,"말도, 숫자 세는 방법도,<br>숨 쉬는 방법조차도."
,msg5-1,하지만 그렇다면 그렇다고...
,msg5-2,필요 없다면 필요 없다고<br>제대로 말해 주시라고요.
,msg6-1,이렇게 떼어놓고<br>가버릴 거라면
,msg6-2,좀 더 제대로....
,msg7-1,버리는 것마저도<br>이런 식인 건가요?
,msg7-2,버림받을 가치조차도<br>저에겐 없었던 건가요?
,msg8-1,그때였다.
,msg8-2,누군가가 내 몸을<br>안아 일으켰다.
,msg9-1,따뜻해...
,msg9-2,처음 느껴보는...<br>아픔이 아닌 감각.
,msg10,주인님...?
,msg11,"흐릿한 시야 너머로,<br>지팡이를 든 사람이 보였다."
