Ignore,Key,Message
Y,メッセージ,
,msg1,当我准备把做好的娃娃<br>给王子殿下送过去时，<br>胸口传来一阵微弱的疼痛。
,msg2-1,就像荆棘刺入身体似的，<br>隐隐的痛楚。
,msg2-2,我知道，这是嫉妒……
,msg3-1,你可以一直待在王子殿下身边，<br>可以得到他的呵护。
,msg3-2,太不公平了……<br>只有我得不到他的关注！
,msg4,啊！这样不行。<br>我好不容易才把你做好的……
,msg5-1,对不起，王子殿下……<br>我果然是一个坏魔女。
,msg5-2,其实我好希望<br>能像你的骑士一样，<br>一直陪伴在你身边。
,msg6-1,但是没关系。
,msg6-2,我得不到他的微笑，<br>但你一定可以。
,msg7-1,像这样被他紧紧抱在怀里，<br>从早到晚陪在他身旁，<br>听他说早安和晚安……
,msg7-2,作为我的化身。
,msg8,呵呵，呵呵呵……<br>差不多该出发了。
,msg9-1,王子殿下……
,msg9-2,这份礼物里面有我对你<br>满满的深深的<ct=3000>爱</ct>，<br>我要把它送给你。
,msg10,今天晚上，<br>记得要等我哦。
