Ignore,Key,Message
Y,メッセージ,
,msg1-1,เมื่อหิมะเริ่มกองตัวรอบเมือง<br>ที่ประดับประดาอย่างสวยงาม 
,msg1-2,เหล่าคู่รักต่างมองหาของ<br>ขวัญด้วยใบหน้าที่ยิ้มแย้ม
,msg2,แต่<br>แค่ซื้อของขวัญสำหรับคนที่<br>รักอย่างเดียวก็พอแล้วเหรอ…
,msg3-1,อีกอย่างหนึ่ง<br>ข้ารู้ทุกอย่างเกี่ยวกับท่าน<br>เพราะฉะนั้น 
,msg3-2,ข้ารู้ดีว่าท่านคงดีใจที่<br>ได้รับอะไรก็ตามจากข้า
,msg4,ข้าจึงต้องหาของขวัญที่ทำ<br>ให้ท่านมีความสุขอย่างแท้จริง
,msg5-1,เพราะว่า<br>ครั้งนี้เป็นค่ำคืนศักดิ์สิทธิ์ครั้ง<br>แรกของเราสองคน เจ้าชายของข้า 
,msg5-2,ข้าจะต้องเตรียมของ<br>ขวัญที่สุดพิเศษเท่านั้น
,msg6,รอก่อนนะ<br>ข้าจะมอบของขวัญที่อัด<br>แน่นเต็มเปี่ยมไปด้วยรักของข้า
