Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Es ist schon fast Mittagszeit,<br>mein Prinz. "
,msg1-2,"Gehst du zu dieser Bäckerei,<br>die dir in letzter<br>Zeit so gefällt?"
,msg2,"Heute schneit es<br>wirklich heftig.<br>Pass auf,<br>dass du dir keine<br>Erkältung einfängst, ja?"
,msg3,"Wie ich so von<br>weitem über meinen<br>Prinzen wache,<br>ist alles still,<br>bis ich plötzlich eine<br>Stimme vernehme."
,msg4,"„Die Heilige Nacht<br>steht vor der Tür.<br>Jetzt ist die Zeit,<br>deinem Schatz<br>ein besonderes<br>Geschenk zu machen.“"
,msg5-1,"Jetzt, wo ich darüber<br>nachdenke, glaube ich, als<br>Kind davon gehört zu haben. "
,msg5-2,Einmal im Jahr gibt<br>man dem wichtigsten<br>Menschen in seinem<br>Leben zur Heiligen Nacht<br>ein besonderes Geschenk.
,msg6,"Früher gab es niemanden,<br>dem ich ein Geschenk<br>hätte geben können, aber ...<br>Hihi!"
,msg7-1,"Jetzt habe ich dich,<br>mein liebster Prinz."
,msg7-2,Ich werde ein<br>wunderbares Geschenk<br>nur für dich vorbereiten.
