Ignore,Key,Message
Y,メッセージ,
,msg1,"""เด็กคนนี้ชื่อว่าปอน ปอน"""
,msg2,เด็กสาวในหลุมดึง<br>ตุ๊กตาหมีออกมาอวด
,msg3,"""แม่ให้ตุ๊กตาหมีนี้มาแน่ะ!<br>เป็นของสำคัญของข้าละ!"""
,msg4-1,ขณะเด็กสาวยืดอกยิ้ม<br>เจ้าชายก็พยักหน้ามีคว<br>ามสุขแล้วบอกว่า 
,msg4-2,"""ของสำคัญนั้นมี<br>แค่ชิ้นเดียวในโลกด้วยนะ"""
,msg5-1,...จริงเหรอ ถ้างั้น 
,msg5-2,สมมติได้ของขวัญจากคนที่เรารัก 
,msg5-3,แม้แต่ตุ๊กตาธรรมดา<br>ก็เป็นของล้ำค่าได้…
,msg6-1,...ฮิฮิ เข้าใจล่ะ!<br>ของขวัญไม่จำเป็นต้องเป็นของที่ 
,msg6-2,"""พิเศษ""ตราบเท่าที่เลือกของ<br>ขวัญที่มาจากใจจริง<br>ไม่ว่าอะไรก็เป็นของสำคัญได้... "
,msg7-1,ใช่แล้ว...! 
,msg7-2,แม้แต่ข้าก็คงดีใจกับของที่ท่านเลือกให้<br>เจ้าชายของข้า
,msg8,อุฮิฮิฮิ...!<br>เหลืออีกสามวันก่อ<br>นถึงค่ำคืนศักดิ์สิทธิ์<br>ชักช้าไม่ได้แล้ว
