Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Gần đến giờ ăn trưa rồi,<br>hoàng tử của em. "
,msg1-2,Ngài có định đến tiệm bánh mà<br>dạo gần đây ngài thích không...?
,msg2,Hôm nay tuyết rơi thật rồi.<br>Hãy chăm sóc bản thân để<br>không bị cảm lạnh nhé?
,msg3,"Khi tôi dõi theo<br>hoàng tử của mình từ xa,<br>không gian xung<br>quanh tôi thật yên tĩnh,<br>cho đến khi một giọng<br>nói đột nhiên lọt vào tai tôi."
,msg4,“Thánh Dạ sắp đến rồi.<br>Đã đến lúc tặng cho người yêu<br>của bạn một món quà đặc biệt!”
,msg5-1,"Nghĩ lại thì,<br>chắc tôi đã từng nghe<br>về điều đó khi còn nhỏ. "
,msg5-2,"Mỗi năm một lần,<br>bạn tặng một món quà<br>đặc biệt cho người đặc biệt<br>của mình vào Thánh Dạ."
,msg6,"Trước đây,<br>chẳng có ai để tôi tặng quà cả,<br>nhưng... Hi hi!"
,msg7-1,"Bây giờ em đã có ngài,<br>hoàng tử thân yêu của em. "
,msg7-2,Em sẽ chuẩn bị một món quà<br>tuyệt vời dành riêng cho ngài.
