Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Những ngọn nến đầy màu sắc,<br>những chiếc hộp nhạc,<br>những chiếc bánh lớn... "
,msg1-2,Tất cả những món quà thông<br>dụng này đều có điểm tuyệt vời cả.
,msg2-1,"Nhưng, không...<br>Chúng quá bình thường... "
,msg2-2,Món quà của tôi cần<br>phải đặc biệt hơn nữa...!
,msg3-1,"Khi trong đầu vẫn<br>chưa nảy ra ý tưởng gì,<br>tôi quay trở lại dinh thự, và... "
,msg3-2,A! He he...! 
,msg3-3,"Ngay khi em đang nghĩ về ngài,<br>thì ngài đã ở ngay trước mắt em.<br>Đây hẳn là định mệnh rồi."
,msg4,"…Nhưng,<br>ngài thường làm việc trong<br>phòng vào giờ này mà nhỉ?<br>Vậy tại sao ngài lại...?"
,msg5,"Phải chăng,<br>ngài cũng đang muốn tìm<br>một món quà cho ai đó…?"
,msg6,......
,msg7,"Nhìn thấy ngài ấy đi cùng một<br>cô bé đang nở nụ cười thật tươi,<br>tôi lặng lẽ quan sát<br>xem ngài ấy định làm gì."
,msg8,“Cảm ơn Bố đã đến gặp con!”
,msg9,Bố... Bố ư...?
