Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Meu príncipe, já é<br>quase hora do almoço! "
,msg1-2,"Se está indo por aí,<br>será que vai até<br>aquela padaria que<br>descobriu recentemente?"
,msg2,"Hoje o chão está<br>coberto de neve aí fora,<br>então cuidado para<br>não se resfriar."
,msg3,"O burburinho da cidade não<br>chega até mim enquanto fico<br>observando a sua partida,<br>mas consigo escutar<br>pelo menos uma coisa:"
,msg4,"""Já é quase a Noite Santa.<br>Já é a data de os namorados<br>trocarem presentes de novo."""
,msg5-1,Eu acho que tinha<br>mesmo ouvido falar<br>disso quando criança. 
,msg5-2,"Na Noite Santa, que só se<br>comemora uma vez por ano,<br>devemos dar um<br>presente especial para<br>uma pessoa especial."
,msg6,"Naquela época eu não tinha<br>ninguém para presentear,<br>mas agora... Hihihi."
,msg7-1,Meu príncipe adorado. 
,msg7-2,Pode esperar que eu<br>vou preparar algo<br>maravilhoso para você.
