Ignore,Key,Message
Y,メッセージ,
,msg1,"Witches are the chosen ones,<br>meant to rule over<br>all foolish humans<br>and control the world."
,msg2,"In this town,<br>that’s what every witch believes."
,msg3,"That’s why my mother,<br>who was born a witch,<br>is revered by the whole town."
,msg4,My three elder sisters<br>are also idolized<br>for being the daughters<br>of such a special witch.
,msg5,"It goes without saying<br>that one day,<br>I’ll follow in my mother<br>and sisters’ footsteps, and—"
,msg6-1,"“If you use your power<br>from a young age,<br>you’ll rely on it too much."
,msg6-2,I’ll train you on how to use it<br>when you’re older.”
,msg7,"Oh, come on...<br>Mother, you worry too much...!"
,msg8,"“Say, Mother...<br>Do you think I can become<br>as great a witch as you one day?”"
,msg9,"But, instead of answering,<br>Mother only flashed me a smile.<br>A soft, but sad smile..."
