Ignore,Key,Message
Y,メッセージ,
,msg1,"Through the window,<br>I gazed out at the sky,<br>which looked as if it would<br>pour down rain at any moment."
,msg2,“Do you wish to go outside?”
,msg3-1,"That’s what my<br>eldest sister asked me,<br>her parasol in hand."
,msg3-2,"She looked sad as she said it,<br>just like Mother did..."
,msg4,"“No. I promised Mother<br>to stay indoors since <br>my health is poor, remember?”"
,msg5,"My third eldest sister then<br>softly squeezed my hand,<br>and said..."
,msg6,"“Today, I’ll tie your hair<br>with your favorite red ribbon,<br>Lillicotte...”"
,msg7,"After that,<br>my second eldest sister<br>closed her pocket watch,<br>and poured tea into<br>each of our cups."
,msg8,"“The first time<br>you leave this house,<br>we’ll all go together.<br>We promise.”"
,msg9,"Then, my sisters all hugged me.<br>Their embrace felt so warm,<br>it almost tickled."
,msg10,"Even if I can’t<br>leave the house yet,<br>I can handle it.<br>I have my mother and<br>my sisters here with me,<br>after all."
