Ignore,Key,Message
Y,メッセージ,
,msg1-1,……嗯，好刺眼。<br>是誰……母親大人……？
,msg1-2,我睜開腫脹的雙眼定睛一看，<br>發現眼前站著一群陌生的魔女。
,msg2,「這裡有個小魔女活著。」
,msg3-1,小魔女？
,msg3-2,有什麼東西飄浮在我的四周，<br>這些是……
,msg4-1,胸針。
,msg4-2,傘。
,msg4-3,懷錶。
,msg4-4,緞帶。
,msg4-5,這些失去了主人的飾物，<br>正向我傳遞著某種訊息。
,msg5-1,『想要守護妳』、<br>『還想繼續陪伴妳』……
,msg5-2,這是母親大人和姊姊們的……
,msg6-1,「妳不必為包庇人類的叛徒流淚。
,msg6-2,　如果妳有身為魔女的驕傲，<br>　就抬起頭來。
,msg6-3,　因為我們魔女，<br>　是上天選定的統治者。」
,msg7,上天選定的統治者？<br>不要逗我笑了。
,msg8-1,某種漆黑、灼熱且黏稠的東西，<br>像毒蛇一樣從我心中探出頭來——
,msg8-2,啊，這就是所謂的憎恨吧。
,msg9,我想不顧一切大肆破壞。<br>將眼前這群魔女，全都—— 
,msg10-1,此時，大姊的傘<br>突然無聲無息地張開了。
,msg10-2,它遮住我的視線，<br>並且將傘柄轉向我。
,msg11,彷彿在提醒我不要凝視深淵，<br>並指引我該走的路——
,msg12-1,「對不起，大姊。<br>　是我太過輕率，有失淑女風範。
,msg12-2,　可是，聽到『身為魔女的驕傲』<br>　這種話，您不覺得荒謬嗎？」
,msg13-1,「她們的行為與狩獵魔女的<br>　人類無異卻毫不自知——
,msg13-2,　這豈止是可笑，<br>　簡直是可悲。」
,msg14,我接過傘柄轉身離開，<br>在雨後清澈的天空下<br>踏上自己的路。
,msg15-1,我會否定妳們的想法。<br>我要將魔女和人類共存的理想<br>化為現實，
,msg15-2,讓妳們承認我的家人是正確的。
,msg15-3,我很樂意成為這一切的基石。
,msg16-1,到那時候，我才能以身為一名<br>堂堂正正的魔女為榮……
,msg16-2,不對，是為堂堂正正的自己<br>感到自豪。
,msg16-3,母親大人、三位姊姊，<br>請在我身邊守護我。
