Ignore,Key,Message
Y,メッセージ,
,msg1-1,내 이야기에는 <br>언니가 빠질 수 없다.
,msg1-2,내가 있는 건<br>언니 덕분이니까.
,msg2-1,그것은 내 여섯 번째 생일.
,msg2-2,우연한 계기로<br>신기한 힘에 눈을 떴다.
,msg2-3,그것이 마녀의 힘이라는 것을 <br>알게 된 건 훨씬 뒤의 일.
,msg3-1,"있잖아 아빠, 엄마!"
,msg3-2,나 이런 거<br>할 수 있게 됐어!
,msg4-1,"자랑스러운 듯이 힘을 보여주자,<br>두 사람은 표정을 확 바꿔"
,msg4-2,쓰레기를 버리듯<br>나를 집 밖으로 내던졌다.
,msg5-1,불결해. 
,msg5-2,마녀라는 걸 알았다면<br>너 같은 건 낳지 않았을 텐데.
,msg5-3,그렇게 내뱉으면서.
,msg6-1,무슨 일이 일어났는지 알 수 없었다.
,msg6-2,하지만 이 문이 열리는 일은<br>두 번 다시 없다.
,msg6-3,그걸 이해하게 되자<br>눈물이 쏟아지기 시작했다.
,msg7-1,그때 문을 열고<br>뛰쳐나온 게
,msg7-2,언니였다.
