Ignore,Key,Message
Y,メッセージ,
,msg1-1,"""Vai ficar tudo bem"",<br>dizendo isso,"
,msg1-2,ela me entregou<br>um ursinho de pelúcia<br>feito à mão.
,msg2-1,"Eu aceitei sem entender<br>bem o que acontecia,"
,msg2-2,e minha irmã me<br>abraçou com carinho.
,msg2-3,"""Feliz aniversário"",<br>ela disse."
,msg3-1,"Mas... Se ela fizesse isso,"
,msg3-2,também seria expulsa...
,msg4-1,"As minhas lágrimas escorriam.<br>Depois de começar a chorar,<br>eu não conseguia mais parar."
,msg4-2,"Abraçando o ursinho<br>de pelúcia,<br>eu continuei em prantos<br>nos braços da minha irmã."
,msg4-3,
,msg5-1,Desse dia em diante nós duas<br>passamos a viver escondidas.
,msg5-2,"Foi uma vida difícil,<br>mas ao menos eu podia<br>ver minha irmã no final<br>de cada dia."
,msg5-3,Isso bastava pra me<br>deixar contente.
,msg6-1,"Ainda assim,"
,msg6-2,parece que uma bruxa<br>não pode mesmo ser feliz.
