Ignore,Key,Message
Y,メッセージ,
,msg1-1,Теперь мы вместе со<br>старшей сестрой живем<br>в стране нашего господина. 
,msg1-2,"Это чудесное место,<br>где никто не притесняет ведьм."
,msg2,"Она извинялась передо<br>мной безустанно,<br>говорила, что это все ее вина,<br>что я была ранена."
,msg3-1,"Это твое тело изранено,<br>а ты по-прежнему<br>беспокоишься только обо мне... "
,msg3-2,"Ты не меняешься, да,<br>сестренка?"
,msg4-1,Тебе не нужно извиняться. 
,msg4-2,Ради тебя я пойду на все.
,msg5-1,"""Почему?.."" "
,msg5-2,"Ты даже не понимаешь этого,<br>сестренка?! "
,msg5-3,Хех... 
,msg5-4,"Нет, я догадывалась...<br>но ты и правда не<br>понимаешь, да?"
,msg6-1,"Это идеальная возможность,<br>поэтому я тебе объясню. "
,msg6-2,"Это не потому,<br>что мы сестры, и не потому, "
,msg6-3,что ты спасла меня.<br>Причина гораздо проще. 
,msg6-4,"Гораздо важнее, чем это."
,msg7-1,Все потому... 
,msg7-2,"что я люблю тебя, сестренка!"
