Ignore,Key,Message
Y,メッセージ,
,msg1,Mais ma sœur <br>n'est pas une sorcière ! <br>Alors pourquoi la capturer ?!
,msg2-1,Elle l'a fait pour moi. 
,msg2-2,Elle s'est laissé capturer <br>pour que je puisse vivre <br>à sa place.
,msg3-1,Aucune des sorcières capturées <br>par l'Inquisition n'est jamais revenue. 
,msg3-2,Ils leur font subir les pires tortures...
,msg4-1,Luna... 
,msg4-2,"Elle m'a protégée <br>tellement de fois et moi, "
,msg4-3,je n'ai jamais pu lui <br>rendre la pareille...
,msg4-4,Et voilà qu'on me l'enlève...
,msg5-1,J'ai pris l'habitude de serrer <br>sa peluche contre moi quand <br>je suis triste ou quand <br>les larmes montent. 
,msg5-2,
,msg5-3,C'est comme si elle renfermait <br>toute sa gentillesse.
,msg6-1,Mais oui... Elle m'a secourue <br>beaucoup trop de fois. 
,msg6-2,C'est maintenant à moi <br>de lui venir en aide. 
,msg6-3,"Attends-moi, Luna... j'arrive !"
