Ignore,Key,Message
Y,メッセージ,
,msg1-1,"""Luna..."
,msg1-2,Eu sou muito<br>grata a você.
,msg1-3,E não é só por causa<br>deste ursinho.
,msg1-4,Foram tantas...<br>tantas coisas<br>que você me deu.
,msg1-5,
,msg2-1,"""Então não diga que este<br>é o nosso adeus.<br>É muito triste."
,msg2-2,"Eu já não quero ter que voltar<br>pra uma casa onde não<br>mora mais ninguém."""
,msg3-1,Não existe voz que chegue<br>até uma bruxa descontrolada.
,msg3-2,"Mesmo assim,<br>eu continuei a falar."
,msg4-1,Afinal minha irmã é uma<br>pessoa tão carinhosa.
,msg4-2,"Sempre que eu chorava,<br>ela vinha até o meu lado."
,msg5-1,Por isso...
,msg5-2,"Você tem que voltar, Luna!"
,msg6-1,Foi nesse instante.
,msg6-2,Eu senti que minha<br>voz criou uma conexão<br>através do cajado do<br>moço suserano.
,msg6-3,
,msg7,"""... Sol? Foi você quem me chamou?"""
,msg8,Uma luz acalentadora<br>começou a derreter<br>a nação de gelo.
,msg9,"Bem-vinda de volta, Luna."
