Ignore,Key,Message
Y,メッセージ,
,msg1-1,Моя история - это также<br>история моей старшей сестры. 
,msg1-2,"В конце концов, я здесь<br>только благодаря ей."
,msg2-1,Мой 6-й день рождения... 
,msg2-2,"Именно в тот день я<br>случайно обнаружила,<br>что обладаю странной силой. "
,msg2-3,"Лишь намного позже я узнала,<br>что это сила ведьмы. "
,msg3-1,"Мамуля, папуля! "
,msg3-2,"Смотрите, что я могу!"
,msg4-1,"Когда я продемонстрировала<br>им свои способности, "
,msg4-2,они тут же изменились в лице и<br>вышвырнули меня прочь из<br>дома как мешок с мусором.
,msg5-1,"""Какая мерзость"", - "
,msg5-2,бросили они мне вслед. 
,msg5-3,"""Знала бы,<br>что ты станешь ведьмой,<br>ни за что бы тебя не родила""."
,msg6-1,"Я не поняла,<br>что произошло. "
,msg6-2,Но... эта дверь захлопнулась<br>для меня навсегда. 
,msg6-3,"Когда я это осознала,<br>из моих глаз потекли слезы."
,msg7-1,"Дверь открылась снова,<br>и оттуда выбежала... "
,msg7-2,моя старшая сестра.
