Ignore,Key,Message
Y,メッセージ,
,msg1,"Tôi trở về phòng,<br>và bắt đầu thu dọn đồ đạc<br>dù vẫn còn đang bàng hoàng."
,msg2,Giáo sư đã ruồng bỏ tôi... 
,msg3,Đó là tất cả những gì tôi<br>có thể hiểu được.
,msg4,(Tại sao...?<br>Tại sao giáo sư<br>không cho tôi biết lý do?)
,msg5,"Dù tôi có nghĩ như thế nào,<br>những lời của giáo sư cũng<br>không thể thay đổi."
,msg6,Tôi bắt đầu xếp các<br>tài liệu mà giáo sư đã<br>đưa cho tôi vào túi... 
,msg7,nhưng bất chợt tôi khựng lại.
,msg8,“Báo cáo về thí<br>nghiệm trên người... 
,msg9,Cá-Cái...cái gì thế này?”
