Ignore,Key,Message
Y,メッセージ,
,msg1,"Dokumen-dokumen yang berisi <br>tentang beberapa eksperimen yang <br>telah dilakukan di negara ini, <br>yang telah diajukan pada Raja."
,msg2,Daftar praktik-praktik tidak <br>manusiawi yang telah dilakukan <br>berlanjut hingga banyak halaman.
,msg3,"Aku mencoba memahami apa <br>maksudnya itu, tapi, pintu di <br>belakangku tiba-tiba terbuka."
,msg4,"""Penyihir pengkhianat! Serahkan dokumen itu!"""
,msg5,"Di sana berdiri prajurit Gereja <br>dan makhluk yang mengerikan, <br>yang lehernya diikat dengan rantai."
,msg6,
,msg7,...Ti-tidak... Itu bukan...
,msg8,Makhluk ini... Apa mungkin...!
,msg9,Lalu...kegelapan memakanku...<br>dan aku kehilangan kontrol.
