Ignore,Key,Message
Y,メッセージ,
,msg1,Doutora... Naquele momento eu
,msg2,achei que tinha sido traída por você.
,msg3,Achei que a relação de confiança<br>entre nós nunca tinha existido;<br>que não passava de ilusão minha.
,msg4,Mas... Não era isso.<br>Você só estava<br>tentando me proteger.
,msg5,Fui eu que não<br>consegui enxergar;<br>não consegui<br>compreender a verdade.
,msg6,"No fim das contas,<br>eu não fui capaz de<br>corresponder às suas expectativas."
,msg7,Eu estraguei até a última<br>tarefa com a qual você me<br>tinha incumbido.
,msg8,Por que será que eu não me dei conta?
,msg9,Por quê...?<br>Por que eu tinha de ser uma pessoa tão impotente?
