Ignore,Key,Message
Y,メッセージ,
,msg1,"After temporarily<br>parting ways with Stella,<br>I headed deep into<br>the forest of Brook."
,msg2-1,I used to live here with my master.
,msg2-2,"It’s been a while since<br>I’ve come back to visit,<br>but...wow.<br>Even the library’s<br>completely covered in dust."
,msg3-1,"Alright, cleaning everything<br>all at once will be a breeze<br>with some wind magic!"
,msg3-2,"...Oh no, my hat...!"
,msg4,"...Uuu. Okay, no shortcuts.<br>I’ll clean everything<br>one by one with a duster..."
,msg5-1,"Oh, now this one takes me back—<br>Master’s pumpkin pie recipe!<br>I believe we made one<br>together one day."
,msg5-2,"I kept messing up,<br>and she couldn’t stop laughing...<br>Hehe!"
,msg6,"My master isn’t here<br>in our world anymore,<br>but I can see her again like this...<br>in my memories..."
,msg7,Let’s see what’s<br>on the next page...<br>Huh?
,msg8,"“To my dear Merlyn.<br>So, you’re finally old enough<br>to need this, huh?”"
,msg9,This is Master’s handwriting...<br>Did she know<br>I’d find this eventually?
,msg10,...Hm? Th-This is...!
