Ignore,Key,Message
Y,メッセージ,
,msg1,我能做的事情不多。<br>透過擁抱來溫暖對方的心——<br>是我僅有的能力。
,msg2,沾滿花粉的皮膚冒出水泡，<br>開始潰爛。
,msg3-1,但我還是奮力撥開<br>毀滅世界的劇毒花朵，<br>朝詛咒的源頭——
,msg3-2,縮在花苞中的女孩前進，<br>然後輕輕地抱住她。
,msg4,後悔、悲傷、絕望……<br>種種情緒哀號著流入我體內。
,msg5-1,妳一定吃了很多苦吧……
,msg5-2,很抱歉……<br>我無法消除妳的痛苦，
,msg5-3,只能透過擁抱稍微溫暖妳的心。<br>我能做的只有這麼一點點。
,msg6-1,不過，惡魔會潛藏在人心的漏洞裡。
,msg6-2,稍微填補心中的漏洞，<br>就能驅逐一些潛藏在其中的惡魔。
,msg7,就像在昏暗的夜路上<br>看見一盞微弱的燈光，<br>多少能為內心帶來幾許溫暖。
,msg8,而這就是我的能力。<br>在不造成傷害的情況下驅逐惡魔，<br>為我們一行人而存在的力量。
,msg9,被我抱在懷中的女孩<br>微微地抬起了頭。
,msg10-1,我守著那雙昏暗眼睛中掉下的<br>一顆顆微弱光芒，
,msg10-2,抱著嚎啕大哭的女孩，
,msg10-3,直到中毒的身體潰爛得不成人形。
