Ignore,Key,Message
Y,メッセージ,
,msg1,両腕を伸ばし、<br>祈るようにエレインを抱きしめる。
,msg2,希望、喜び、愛。<br>彼女の心は<br>美しい光に満ちていた。
,msg3-1,エレインは勇者様を愛している。
,msg3-2,悪魔が潜む<br>わずかな隙間もないくらい、<br>心の底から愛していた。
,msg4-1,私は涙が止まらなかった。<br>私の力は、誰も傷つけず、<br>悪魔だけを追い出す力。
,msg4-2,大切な人を助けたいと願う心には、<br>私は何もできなかった……。
,msg5,うなだれる私を慰めるように、<br>エレインが優しく抱き返す。
,msg6,「それがあなたの限界」
,msg7-1,「あなたはあなたを<br>　抱きしめられない。
,msg7-2,　だから最後の一歩が<br>　踏み出せない」
,msg8-1,エレインの魂は光輝いていた。
,msg8-2,わずかな不安さえ<br>削り落としたかのように、<br>真っ白に磨き抜かれていた。
,msg9,「これから……<br>　どうするつもりなの……」
,msg10,エレインは微笑んだ。<br>これまでと何も変わらない笑みで。
,msg11,「私ならできる。あとは任せて」
