Ignore,Key,Message
Y,メッセージ,
,msg1,“You were <i>really</i><br>pushing your luck this time.”
,msg2,"With the Curse dispelled<br>and the city bustling with<br>the excitement of a festival,<br>I’d remained in Elaine’s care,<br>receiving treatment."
,msg3,"Elaine is a nun who serves<br>our angel lord Samyaza.<br>Through her words of prayer,<br>the pain coursing through my body<br>gradually began to dissipate."
,msg4,"“Even if you save the world,<br>it’ll mean nothing if you<br>just end up cold on the ground,<br>you know.”"
,msg5,"“I’m sorry,<br>I just couldn’t help myself.<br>But, you know I’m only happy<br>when everyone else is happy.”"
,msg6,The city left on the brink of ruin<br>just yesterday was now<br>brimming with a carefree air<br>of joy and celebration.
,msg7-1,Morgana and Artoria<br>had dragged Myrlennia out<br>to the festival with them.
,msg7-2,"The Hero of the Staff and the<br>Hero of the Lance were quick to<br>follow after, and I couldn’t help<br>but smile at the sight of<br>everyone enjoying themselves."
,msg8,"“You know,<br>the Hero of the Lance<br>won’t be very pleased<br>if you keep doing this.”"
,msg9,“Wh-What does <i>he</i><br>have to do with anything...?!”
,msg10,"As if amused by my outburst,<br>Elaine just smirked."
,msg11-1,"“In any case, no more<br>reckless stunts, okay?"
,msg11-2,"Don’t just keep the Hero of the<br>Lance in mind—there’s also<br>Myrlennia...and me too, of course."
,msg11-3,"We’d be heartbroken<br>if we lost you.<br>We’re family, remember?”"
,msg12,“I’m sorry...”
,msg13,Elaine had never scolded me<br>like this before.
,msg14-1,But she was right.<br>I really <i>do</i> have<br>a wonderful family by my side.
,msg14-2,I can’t let myself forget that.
,msg15,“Look at that big smile<br>on your face.<br>Do you really feel ‘sorry’?”
,msg16,“O-Of course I do...!”
