Ignore,Key,Message
Y,メッセージ,
,msg1-1,エレインが微笑みながら<br>自分の体に手を突き刺した。
,msg1-2,そのまま体の中を探るように<br>指を動かす。
,msg2,「エレイン……あなた……っ」
,msg3-1,声が続かなかった。
,msg3-2,その行為よりも、<br>自分の体さえ物のように扱う<br>無遠慮さが恐ろしくて、
,msg3-3,声が出なかった。
,msg4-1,やがて体から光輝く<br>ナニカを取り出す。
,msg4-2,それは彼女の魂だった。
,msg5,「私は魂に触れるの。<br>　この力であの人を助けられる」
,msg6,「何を言ってるの！？<br>　そういうことじゃないでしょう！<br>　私たちは人形じゃないのよ！」
,msg7,どれだけ声を上げても<br>あの子は微笑んだままだった。
,msg8-1,これは、エレインじゃない。
,msg8-2,自分を犠牲にするなと怒った<br>優しいあなたが、<br>こんなこと言うわけないもの。
,msg8-3,もしもそれが<br>悪魔の仕業なのだとしたら……。
,msg9,「エレイン、<br>　最後にひとつお願いがあるの」
,msg10,「あなたを抱きしめさせて」
