Ignore,Key,Message
Y,メッセージ,
,msg1,A mi querida familia en casa:
,msg2-1,"En este momento, <br>estoy trabajando en la finca <br>de mi maestre como aprendiz <br>de mucama. "
,msg2-2,"Me rescató cuando quedé <br>atrapada en la cacería de brujas, "
,msg2-3,y aceptó dejarme quedarme con él.
,msg3-1,Mi maestre está peleando todos <br>los días para salvar a otras chicas <br>que están en la misma situación <br>que yo. 
,msg3-2,"Su objetivo es salvar <br>a cada bruja en peligro, "
,msg3-3,y parece que tiene un largo <br>y cruel viaje por delante.
,msg4-1,"Así que, con el fin de ayudar <br>a aliviar sus problemas, "
,msg4-2,"aunque sea un poco, <br>quiero servir como su <br>mucama y cuidarlo."
,msg5-1,Daré todo de mí para <br>atenderlo todos los días.
,msg5-2,
,msg6-1,Todavía hay momentos <br>en los que me desanimo... 
,msg6-2,"pero, en este momento, <br>me siento como la chica <br>más feliz del mundo. "
,msg6-3,"Atentamente, Mónica."
