Ignore,Key,Message
Y,メッセージ,
,msg1-1,Eu tinha ouvido dizer que<br>minha mãe e minhas irmãs<br>mais velhas costumavam trabalhar<br>como aias em uma mansão.
,msg1-2,Foi por isso que eu também<br>tentei seguir essa carreira.
,msg2-1,"Há quem diga que, para gente<br>rústica como nós, que não<br>temos estudo, um trabalho<br>assim cai muito bem..."
,msg2-2,
,msg3-1,Mas ser uma aia era<br>a minha meta.
,msg3-2,Por muito tempo<br>eu quis me tornar uma.
,msg3-3,"Afinal eu sempre gostei de<br>cuidar das pessoas,<br>desde pequena."
,msg4-1,"Eu me tornaria uma aia e então,"
,msg4-2,"como minha mãe costumava dizer,<br>eu encontraria um patrão —"
,msg4-3,um amo ligado a mim pelos<br>laços fortes do destino e
,msg4-4,o ajudaria a encontrar a felicidade.
,msg4-5,Esse era o meu sonho.
,msg5-1,"Se fosse para realizá-lo,<br>eu poderia aguentar o que fosse."
,msg5-2,
,msg5-3,Ao menos é isso que eu<br>acreditava naquela época.<br>Eu nem sabia que uma bruxa<br>não podia se tornar uma aia.
