Ignore,Key,Message
Y,メッセージ,
,msg1,"Где-то в 100-м по счету<br>поместье меня,<br>наконец, настигли<br>Рыцари Лонгинуса."
,msg2-1,"Мой господин был<br>так добр ко мне.<br>Он знал, "
,msg2-2,"что я ведьма,<br>и все же позволил<br>остаться у него..."
,msg3-1,"Но... на самом деле,<br>он держал меня у<br>себя лишь для того, "
,msg3-2,чтобы передать<br>в руки Церкви.<br>Мне никогда не<br>были там рады.
,msg4,Неужели ведьмам<br>не позволено мечтать...
,msg5-1,Я хотела стать 
,msg5-2,служанкой и приносить<br>пользу другим... 
,msg6-1,"...но, похоже, "
,msg6-2,этой мечте не суждено сбыться.
,msg7-1,И в этот момент... 
,msg7-2,какие-то странные<br>мужчина и женщина 
,msg7-3,отшвырнули прочь<br>уводивших меня рыцарей<br>и освободили меня.
,msg8-1,"Они привели меня...<br>в большое поместье, "
,msg8-2,где мне отныне 
,msg8-3,предстояло работать.
,msg9-1,Это... она...<br>Моя судьбоносная<br>встреча... 
,msg9-2,"Мама,<br>я наконец-то встретила<br>его - господина, "
,msg9-3,которому мне<br>суждено служить.
