Ignore,Key,Message
Y,メッセージ,
,msg1-1,"“Trabajar es muy duro. <br>No queda de otra."" "
,msg1-2,Eso fue lo que mi hermana <br>escribió en una de las cartas <br>que solía mandarme.
,msg2-1,"Pero esas cartas, <br>y las remesas que <br>enviaba con ellas, <br>dejaron de llegar <br>hace un tiempo... "
,msg2-2,¿Mis hermanas habrán tenido <br>los mismos problemas que yo...?
,msg3,"""Eres buena trabajadora, Mónica. <br>Sé que te irá muy bien""."
,msg4,"Eso es lo que mi mamá <br>siempre solía decir, pero... <br>siento que estoy a punto <br>de quebrarme."
,msg5-1,Las brujas no pueden <br>convertirse en mucamas... 
,msg5-2,Las brujas no pueden <br>tener sueños...
,msg6,¡Nadie me enseñó esto...!
,msg7-1,"No importa cuán <br>duro trabaje, "
,msg7-2,ese esfuerzo nunca <br>valdrá la pena... <br>porque soy una bruja.
,msg8-1,Si es así... 
,msg8-2,¿qué sentido <br>tiene intentarlo?
