Ignore,Key,Message
Y,メッセージ,
,msg1,처음에는 제 부모님이었죠.
,msg2,"‘어째서... 이런, 짓을...’"
,msg3-1,쓰러진 어머니는<br>마지막 순간까지 울고 계셨습니다.
,msg3-2,"이건 꿈이라고.<br>우리 딸이 날 찌르다니,<br>꿈이 틀림없다면서."
,msg4-1,어머니...
,msg4-2,정말 사랑했는데...
,msg4-3,이런 식으로 이별을...
,msg5-1,울면 안 돼...
,msg5-2,악마의 목적은<br>내 마음을 무너뜨리는 거야...
,msg5-3,"아직, 울어서는..."
,msg6,저항하는 사이에도<br>희생자는 늘어 갔습니다.
,msg7-1,"‘교황님, 어째서...’"
,msg7-2,"‘싫어, 죽고 싶지 않아.<br> 살려줘...’"
,msg8-1,너무해...
,msg8-2,아무 죄도 없는 사람들을<br>이렇게...
,msg9-1,...용서 못 해.
,msg9-2,"당신이 무슨 짓을 저질러도,<br>난 포기하지 않아."
,msg9-3,당신을 막을 때까지 싸우겠어!<br>얼마든지 내 마음을 무너뜨려 봐!
,msg9-4,그래도 이 분노는<br>절대 사라지지 않아!
,msg10,너 따위가 내 영혼을<br>무너뜨릴 수 있을 것 같아?!
,msg11,‘누나...?’
,msg12,"...아, 아아."
,msg13,"‘누나, 왜 나를...?’"
,msg14-1,"...아아, 아아아..."
,msg14-2,"그만, 부탁이야..."
,msg14-3,그마아아아아아아아안!!
,msg15,그리고 <ct=3000>‘나’</ct> 는<br>사라져 버렸다.
