Ignore,Key,Message
Y,メッセージ,
,msg1,一開始是我的父母。
,msg2,「為什麼……要這麼做……」
,msg3-1,母親倒在地上，<br>直到斷氣前都在哭泣，
,msg3-2,說這不是真的，<br>我的孩子不會這麼對我，<br>這一定是在作夢……
,msg4-1,母親……
,msg4-2,我愛您……
,msg4-3,我不要這樣跟您離別……
,msg5-1,不能哭……！
,msg5-2,惡魔的目的是<br>摧毀我的精神……
,msg5-3,我怎麼能輕易掉淚……！
,msg6,在我頑強抵抗的期間，<br>犧牲者與日俱增。
,msg7-1,「教皇陛下……為什麼……」
,msg7-2,「不要……我不想死……<br>　救救我……」
,msg8-1,太過份了……
,msg8-2,怎麼能對無辜的人們<br>下這種毒手……
,msg9-1,我饒不了你……
,msg9-2,不管你怎麼做<br>我都不會屈服。
,msg9-3,我會一直奮戰下去，<br>直到成功阻止你！<br>無論你再怎麼折磨我的精神，<br>這股怒火永遠不會熄滅！
,msg9-4,
,msg10,你休想摧毀我的靈魂！
,msg11,「大姊姊……」
,msg12,啊……
,msg13,「大姊姊，為什麼……？」
,msg14-1,啊啊……啊啊啊……
,msg14-2,住手，求求你……
,msg14-3,住手啊啊啊啊啊啊啊！！
,msg15,就這樣，<ct=3000>「我」</ct>消失了。
