Ignore,Key,Message
Y,メッセージ,
,msg1-1,Я должна защитить мир. 
,msg1-2,"Я и не заметила,<br>как стала надменной,<br>уверовав в то, "
,msg1-3,"что я единственная,<br>кто может справиться<br>с этой миссией."
,msg2-1,Я беспечно<br>подошла к алтарю —<br>в самое близкое от логова<br>затаившихся демонов место. 
,msg2-2,Но я не уничтожила<br>ни одного из них. 
,msg2-3,Вместо этого один из<br>демонов украл у меня<br>мое тело... 
,msg3,Ах... Как я могла<br>быть так глупа... 
,msg4,"Пусть я и лишилась тела,<br>но моя душа все еще<br>принадлежит мне."
,msg5,"Если я не сдамся...<br>если буду следовать<br>за своим сердцем,<br>я смогу вернуть свое тело!.."
,msg6,"Почувствовав<br>мою решимость,<br>демон внутри<br>меня усмехнулся."
,msg7,"""Теперь ты узнаешь,<br>что такое настоящий ад""."
,msg8,И тогда моими<br>собственными<br>руками он начал убивать<br>дорогих мне людей... 
