Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Como alguém nascida<br>como candidata<br>à sucessão do papado, "
,msg1-2,as papisas ao<br>longo da história<br>eram ídolos para mim.
,msg2-1,Eu também queria<br>tornar-me uma pessoa 
,msg2-2,reverenciada por minha<br>vasta compaixão e bondade.
,msg3,Por isso me dediquei<br>aos estudos mais<br>que qualquer um.
,msg4,A papisa da Igreja da<br>Lança Sagrada possui<br>uma missão de<br>suma importância.
,msg5-1,A missão de<br>aprisionar os demônios. 
,msg5-2,Apenas alguém capaz<br>de fazer isso pode<br>tornar-se papisa.
,msg6,"Contudo,<br>eu não tinha tal poder."
,msg7,"Eu apenas idolatrava<br>a luz que via brilhar,<br>sem compreender o<br>que realmente significava<br>proteger o mundo."
,msg8-1,Faltavam poucos dias até<br>a cerimônia de sucessão. 
,msg8-2,"Quanto mais eu me<br>tornava ansiosa,<br>no entanto,<br>mas cometia erros. "
,msg8-3,Desse jeito eu...
,msg9,Foi nesse momento que<br>encontrei aquele garoto.
