Ignore,Key,Message
Y,メッセージ,
,msg1-1,Ich wurde als Kandidatin für<br>das Amt des Papstes geboren. 
,msg1-2,Für mich waren alle großen<br>Päpste der Vergangenheit<br>meine Inspiration.
,msg2-1,"Die Menschen respektierten<br>sie für ihre überquellende<br>Liebe und Güte, "
,msg2-2,"und es war mein Traum,<br>auch eine solche<br>Person zu sein."
,msg3,Also forderte ich mehr<br>Disziplin von mir selbst<br>als jeder andere.
,msg4,Der Papst der Kirche von<br>Longinus ist mit einer<br>wichtigen Mission betraut.
,msg5-1,Der Versiegelung von<br>Dämonen. 
,msg5-2,"Wer dieser Aufgabe<br>nicht gewachsen ist,<br>kann nicht Papst werden."
,msg6,Aber diese Kraft<br>hatte ich nicht.
,msg7,"Alles, was ich hatte,<br>war der Wunsch,<br>genau so hell zu erstrahlen,<br>wie die Päpste vor mir,<br>ohne zu verstehen,<br>was es wirklich bedeutete,<br>die Welt zu beschützen."
,msg8-1,"Es waren nur noch wenige<br>Tage bis zu meinem Amtsantritt<br>als Päpstin und ich war in Panik, "
,msg8-2,da meine Bemühungen<br>noch immer keinerlei<br>Früchte trugen. 
,msg8-3,"Wenn das so weiterginge,<br>dann ..."
,msg9,Genau zu jener<br>Zeit begegnete ich<br>dem Jungen ...
