Ignore,Key,Message
Y,メッセージ,
,msg1,Il commença par mes parents.
,msg2,« Pourquoi... fais-tu cela... ? »
,msg3-1,Ma mère sanglota jusqu'à<br>son dernier souffle. 
,msg3-2,« Ce doit être un rêve...<br>Ma fille ne pourrait<br>pas me faire cela... »
,msg4-1,J'aimais tant ma mère... 
,msg4-2,et je ne voulais pas croire  
,msg4-3,que l'on se quitterait ainsi...
,msg5-1,"Mais je pouvais pas pleurer, "
,msg5-2,car tel était l'objectif 
,msg5-3,du démon...
,msg6,"Plus j'avançais,<br>plus les victimes<br>étaient nombreuses."
,msg7-1,"« Papesse, pourquoi... ? » "
,msg7-2,« Non...<br>je ne veux pas mourir...<br>Aidez-moi... »
,msg8-1,C'est terrible... 
,msg8-2,Tuer tellement<br>d'innocents...
,msg9-1,Je ne te pardonnerai jamais. 
,msg9-2,"Vas-y, continue.<br>Peu importe ce que tu feras,<br>je n'abandonnerai jamais. "
,msg9-3,Je continuerai de me<br>battre pour t'arrêter !<br>Torture mon esprit<br>autant que tu veux ! 
,msg9-4,Ma colère persistera.
,msg10,Tu crois vraiment réussir<br>à briser tout mon être ?!
,msg11,« Grande sœur... »
,msg12,Non...
,msg13,« Grande sœur... Pourquoi... ? »
,msg14-1,Non... 
,msg14-2,"Pas ça, par pitié... "
,msg14-3,Arrêteeeeee !!!
,msg15,"Après cela,<br>mon esprit s'effaça."
