Ignore,Key,Message
Y,メッセージ,
,msg1-1,Aku harus melindungi dunia. 
,msg1-2,"Tanpa kusadari,<br>aku menjadi arogan, "
,msg1-3,percaya bahwa hanya<br>aku yang bisa<br>menyelesaikan misi ini.
,msg2-1,"Dengan polosnya,<br>aku mendekati altar—tempat<br>yang paling dekat dengan<br>iblis yang sedang menunggu. "
,msg2-2,"Namun,<br>aku tidak menghancurkan<br>satu pun dari mereka. "
,msg2-3,"Sebaliknya, seekor iblis<br>mencuri tubuhku dariku..."
,msg3,Ahh...<br>Bagaimana aku<br>bisa begitu bodoh...
,msg4,"Tetapi,<br>meskipun tubuhku dicuri,<br>jiwaku masihlah<br>menjadi milikku."
,msg5,"Jika aku menolak<br>untuk tunduk...<br>Jika aku teguh pada<br>ketetapan hatiku,<br>seharusnya<br>aku bisa mengambil<br>kembali tubuhku...!"
,msg6,"Merasakan tekadku,<br>iblis di dalam<br>tubuhku mengolok-olok."
,msg7,“Sudah saatnya kau tahu<br>apa itu neraka sejati.”
,msg8,"Kemudian,<br>ia menggunakan tanganku,<br>dan mulai merenggut<br>orang-orang yang<br>kucintai dariku..."
