Ignore,Key,Message
Y,メッセージ,
,msg1,"Volví a la aldea, me colé <br>en mi casa y robé la corona."
,msg2,"Era una corona preciosa, <br>que se decía que había llevado <br>la bruja que fundó la aldea."
,msg3,"Para mí, era un símbolo <br>de la promesa que hicimos."
,msg4,Es la misma que la que <br>le obligaron a llevar: <br>la marca de una bruja.
,msg5,"En un viejo papel escondido <br>con la corona, leí sobre el <br>grupo que se llevó a Priscilla."
,msg6,"Eran una sociedad secreta <br>creada por aristócratas, <br>una sociedad que rendía <br>culto a la bruja."
,msg7,"Unos traidores de la sociedad <br>habían rescatado a la bruja, <br>lo que le permitió llegar hasta <br>aquí para fundar esta aldea."
,msg8,"Y desde entonces, <br>la sociedad ha estado buscando..."
,msg9,En busca de la aldea de <br>traidores y de la bruja a <br>la que debían adorar.
