Ignore,Key,Message
Y,メッセージ,
,msg1,ข้ากลับไปยังหมู่บ้าน แอบเข้าไปในบ้<br>านของตนเองเพื่อขโมยมงกุฏออกมา
,msg2,มงกุฏนี้งดงามนัก<br>ว่ากันว่ามันเป็นมง<br>กุฎของแม่มดผู้สร้างหมู่บ้าน
,msg3,สำหรับข้า<br>มงกุฎนี้เป็นสัญลักษณ์แท<br>นคำสัญญาของข้ากับนาง
,msg4,มันคือมงกุฎแบบเดียวกันกั<br>บที่พวกมันบังคับให้นางใส่...<br>สัญลักษณ์แห่งแม่มด
,msg5,ข้าพบกระดาษใบเก่<br>าซ่อนอยู่กับมงกุฎ<br>เนื้อความในนั้นกล่าวถึงกลุ่<br>มคนที่เอาตัวของพริสซิลลาไป
,msg6,พวกมันคือสมาคมลั<br>บที่ก่อตั้งขึ้นโดยขุนนาง...<br>เป็นสมาคมที่บูชาแม่มด
,msg7,แม่มดตนนั้นได้รับการช่วย<br>เหลือจากผู้ทรยศภายในสมาคม<br>ทำให้นางสามารถเดินทางมาถึง<br>ที่นี่และก่อตั้งหมู่บ้านแห่งนี้ขึ้นได้
,msg8,นับแต่นั้น สมาคมก็ไล่ตามหา…
,msg9,ตามหาหมู่บ้านของผู้ทรยศ<br>และแม่มดที่พวกมันเคยบูชา
