Ignore,Key,Message
Y,メッセージ,
,msg1,"Cuando el carruaje que <br>transportaba a Priscilla <br>desapareció en la distancia, <br>alguien habló."
,msg2,"""Devolveremos a nuestra <br>bruja a donde pertenece... <br>No te necesitamos""."
,msg3,Ahh... Estos hombres nunca <br>tuvieron intención de cumplir <br>su promesa.
,msg4,¿Voy a morir aquí <br>incapaz de protegerla?... 
,msg5,No puedo permitir <br>que eso pase... <br>¡No puedo...!
,msg6,"Antes de darme cuenta, <br>la rabia... y la vergüenza <br>de no poder cumplir mi <br>promesa me habían <br>otorgado un poder mágico."
,msg7,"Uno de los hombres se dio <br>cuenta de mi transformación, <br>pero llegó demasiado tarde."
,msg8,No dejaré que te <br>salgas con la tuya... 
,msg9,¡Los derrotaré a todos <br>y cada uno...!
