Ignore,Key,Message
Y,メッセージ,
,msg1,"Một thời gian sau khi<br>Skuld trở về quê hương<br>và Zara gia nhập quân đội,"
,msg2,Lần đầu tiên tôi rủ<br>Priscilla ra khỏi làng.
,msg3,"Cậu ấy đã rất buồn bã kể<br>từ khi hai người rời đi, "
,msg4,vì vậy tôi muốn làm cậu<br>ấy vui lên...dù chỉ một chút.
,msg5,Priscilla lo lắng về việc<br>đi ra ngoài nhưng... 
,msg6,không sẽ sao—vì tôi<br>sẽ bảo vệ cậu ấy.
,msg7,"Tôi nắm tay cậu ấy để<br>cậu ấy không bị lạc,<br>và cả hai chúng tôi đã có<br>khoảng thời gian hạnh phúc."
,msg8,Đây là lần đầu tiên tôi thấy<br>ngôi làng sống động như vậy... 
,msg9,Cũng đã rất lâu rồi tôi<br>mới được nhìn thấy nụ<br>cười của Priscilla.
,msg10,Đó...là kỷ niệm hạnh phúc cuối<br>cùng của chúng tôi với nhau.
