Ignore,Key,Message
Y,メッセージ,
,msg1,"Я вернулась в деревню,<br>пробралась в свой дом<br>и украла корону."
,msg2,"Это было роскошное<br>украшение,<br>которое,<br>как говорят,<br>носила ведьма,<br>основавшая эту деревню."
,msg3,"Для меня эта корона была<br>символом того обещания,<br>которое мы дали друг другу."
,msg4,"Она такая же, как та,<br>которую они надели ей<br>на голову - метка ведьмы."
,msg5,"На старом клочке бумаги,<br>спрятанном вместе с короной,<br>я прочитала информацию<br>о группе, похитившей<br>Присциллу."
,msg6,"Это было тайное общество,<br>созданное аристократами,<br>члены которого поклонялись<br>ведьме."
,msg7,"Ведьму спасли предатели<br>из членов той же организации.<br>Они помогли ей добраться сюда,<br>где она и основала эту деревню."
,msg8,С тех самых пор общество<br>не прекращало поиски... 
,msg9,"Поиски деревни предателей<br>и той ведьмы, которая была<br>объектом их поклонения."
