Ignore,Key,Message
Y,メッセージ,
,msg1,ระหว่างทางกลับบ้าน อยู่ ๆ 
,msg2,กลุ่มชายชุดดำก็ปรากฏตั<br>วขึ้นและล้อมพวกเราไว้
,msg3,"""...แม่มดของพวกเรา...!<br>แม่มดอันเป็นที่รักแห่งเรา!"""
,msg4,ชายทุกคนตะโกนเช่นนั้น<br>แววตาจ้องมองไปยังพริสซิลลา
,msg5,ข้าไม่รู้ว่าชายพวกนี้เป็นใคร<br>ข้าจึงจับดาบขึ้นแล้ววิ่งเข้าใส่พวกมัน
,msg6,ข้าต้องปกป้องพริสซิลลา...!
,msg7,แต่ข้าก็ไร้ซึ่งพลัง...<br>พวกมันมีจำนวนมากเกินไป
,msg8,ข้าทรุดลงบนเข่าด้<br>วยอาการบาดเจ็บ<br>ขณะเดียวกันนั้นชายคนห<br>นึ่งก็มุ่งเข้ามาหมายปลิดชีวิตข้า
,msg9,ในเวลานั้นเอง 
,msg10,พริสซิลลาก็กรีดร้องขึ้น<br>เปลวเพลิงลุกท่วมทุกสิ่<br>งรอบกายของพวกเรา
