Ignore,Key,Message
Y,メッセージ,
,msg1,"Если бы я стала ведьмой раньше,<br>я бы смогла ее защитить... "
,msg2,"Нет, слишком поздно<br>искать оправдания. "
,msg3,Поэтому я отправлюсь<br>спасать ее сейчас.
,msg4,Возможно...<br>я больше никогда не<br>вернусь в эту деревню.
,msg5,"Ведь если мы с<br>Присциллой останемся здесь, "
,msg6,мы будем лишь<br>инструментами<br>для продолжения<br>рода той ведьмы.
,msg7,"Жди меня, Присцилла!.."
,msg8,Я сдержу свое обещание. 
,msg9,"И я никогда,<br>никогда не сдамся,<br>пока мы снова не<br>воссоединимся!"
