Ignore,Key,Message
Y,メッセージ,
,msg1,"Nếu tôi trở thành<br>phù thủy sớm hơn,<br>tôi đã có thể bảo vệ cậu ấy... "
,msg2,"Không,<br>đã quá muộn để bào chữa. "
,msg3,"Đó là lý do tại sao,<br>tôi sẽ đi cứu cậu<br>ấy ngay bây giờ."
,msg4,Tôi...<br>có lẽ sẽ không bao giờ<br>trở lại ngôi làng này nữa.
,msg5,"Xét cho cùng,<br>nếu Priscilla và tôi ở lại đây, "
,msg6,chúng tôi sẽ chỉ là công cụ để<br>giữ cho dòng dõi phù thủy tồn tại.
,msg7,"Hãy đợi tôi, Priscilla...!"
,msg8,Tôi sẽ giữ lời hứa mà<br>tôi đã hứa với cậu. 
,msg9,Và tôi sẽ không bao<br>giờ từ bỏ cho đến khi<br>bọn tôi lại ở bên nhau!
