Ignore,Key,Message
Y,メッセージ,
,msg1,Kekuatan <br>misterius menghuni <br>senjata yang aku buat.
,msg2-1,"Mereka adalah senjata <br>sihir yang tidak akan <br>pernah rusak, tidak <br>akan pernah berkarat..."
,msg2-2,dan membawa pemiliknya <br>menuju kemenangan.
,msg3-1,"Bertahun-tahun yang lalu, <br>beberapa orang takut <br>dengan senjataku, "
,msg3-2,dan mereka sering <br>mengusirku dari <br>toko mereka.
,msg4-1,Master adalah satu-satunya <br>orang yang cukup <br>baik untuk merawatku. 
,msg4-2,Tapi dia sudah lama <br>meninggal karena penyakit.
,msg5,"Sekarang setelah aku <br>mengambil alih toko Master, <br>paling tidak, <br>aku harus melindunginya."
,msg6-1,"Bukan hanya itu, tapi jika <br>orang-orang memiliki <br>senjata yang kuat, <br>tidak akan ada <br>lagi kematian..."
,msg6-2,dan tidak ada lagi tangisan.
,msg7-1,Itulah kenapa aku <br>terus membuat senjata. 
,msg7-2,Senjata yang kuat. 
,msg7-3,Senjata yang akan membuat <br>pemiliknya tetap hidup...<br>seperti sihir.
