Ignore,Key,Message
Y,メッセージ,
,msg1,En las armas que <br>creo habitan poderes <br>misteriosos.
,msg2-1,"Son armas mágicas que <br>nunca se rompen, <br>jamás se oxidan... "
,msg2-2,y guían a sus dueños <br>hacia la victoria.
,msg3-1,"Hace años, <br>algunas personas tenían <br>miedo de mis armas y a <br>menudo me echaban de <br>sus tiendas."
,msg3-2,
,msg4-1,El Maestro era el único lo <br>suficientemente amable <br>como para cuidar de mí. 
,msg4-2,"Sin embargo, murió de <br>una enfermedad hace <br>mucho tiempo."
,msg5,"Ahora que me he hecho <br>cargo de la tienda del <br>Maestro, como mínimo, <br>tengo que protegerla."
,msg6-1,"No sólo eso, sino que si la <br>gente tiene armas fuertes,<br>no habrá más muertes... "
,msg6-2,ni más llanto.
,msg7-1,Por eso es que <br>seguí creando armas. 
,msg7-2,Armas que fueran fuertes. 
,msg7-3,Armas que pudieran <br>mantener vivos a sus <br>dueños... como por <br>arte de magia.
