Ignore,Key,Message
Y,メッセージ,
,msg1-1,"""Aku akan menjadi orang <br>yang menentukan <br>siapa yang pantas <br>menggunakan senjatamu, "
,msg1-2,"jadi teruslah membuatnya—<br>senjata yang <br>melindungi nyawa."""
,msg2,"Dengan kata-kata itu, <br>Richesse menjadi <br>pedagang pribadiku."
,msg3-1,Ada banyak orang yang <br>membutuhkan senjataku <br>untuk perlindungan. 
,msg3-2,Richesse mengantarkan <br>senjataku kepada mereka.
,msg4-1,Di antara mereka adalah <br>orang yang memerlukan <br>senjata untuk membunuh. 
,msg4-2,"Tapi, Richesse <br>menyembunyikanku <br>dari mereka, "
,msg4-3,dan selalu berada di <br>sisiku melindungiku.
,msg5,"Dia bahkan mulai <br>memanggilku ""partner."""
,msg6-1,"Hanya saja, <br>aku masih belum <br>nyaman menyebut <br>diriku partner Richesse. "
,msg6-2,"Tidak selama tanganku <br>masih terlihat kotor <br>seperti sekarang, <br>paling tidak..."
,msg7-1,Aku harus menyelamatkan <br>lebih banyak orang. 
,msg7-2,"Tapi, <br>saat aku melakukannya, <br>bisakah aku <br>akhirnya menyebut <br>diriku partner Richesse?"
,msg8,"Tapi, seperti yang aku duga, <br>tanganku hanya <br>membawa tragedi."
,msg9-1,Aku mendengar rumor. 
,msg9-2,"Pedang yang menghancurkan <br>skuadron penyihir itu telah <br>berubah menjadi pedang iblis, "
,msg9-3,mengamuk lepas kendali <br>dan menyerang siapa <br>pun yang mendekatinya.
