Ignore,Key,Message
Y,メッセージ,
,msg1,我的武器救了人？
,msg2,怎麼會……可是我……
,msg3-1,這時，<br>麗瑟絲拿出了一把舊劍。
,msg3-2,我認得，
,msg3-3,那是我以前鍛造的劍。
,msg4-1,絕不會斷，能夠帶領持有者<br>邁向勝利的魔法劍。
,msg4-2,
,msg4-3,是我一心想著保護他人<br>打造出來的劍。
,msg5,「多虧了這把劍，<br>　大家才能活下來。<br>　這些就是證明。」
,msg6-1,麗瑟絲遞給我一沓信。
,msg6-2,那是許多人寫給我的<br>感謝信。
,msg6-3,麗瑟絲說她一直找我，<br>就是為了把這些信<br>交到我手裡。
,msg7-1,啊……對啊。
,msg7-2,我打造武器的目的<br>是為了守護生命，
,msg7-3,而不是製造死亡。
,msg7-4,但我卻因為害怕來自<br>敵軍的威脅，
,msg7-5,弄出了一把用來殺人<br>的武器。
,msg8-1,我不會再犯錯了。
,msg8-2,這次我要打造<br>守護生命的武器。
,msg8-3,就跟從前一樣，<br>打造能讓持有者<br>活下來的<ct=3000>魔法武器</ct>。
