Ignore,Key,Message
Y,メッセージ,
,msg1-1,あの魔剣は長い時間をかけて<br>魔力を込めた。
,msg1-2,きっと魔力が暴走しているんだ。
,msg2-1,止めるには壊すしかない。
,msg2-2,だけどあの魔剣に対抗するには<br>それを上回る魔力がいる。
,msg3-1,それほどの魔力量、私には……
,msg3-2,だけどやらないと。
,msg3-3,それが生み出した者の責任。
,msg4,その結果、私の生命力が<br>尽きたとしても。
,msg5-1,その時だった。
,msg5-2,震える手に、<br>力強い手が重なった。
,msg6,「それなら私の力も使ってくれ、<br>　相棒」
,msg7-1,リシェス、どうして……
,msg7-2,戸惑う私に、
,msg7-3,リシェスは出会った時と<br>同じ明るい笑顔で言った。
,msg8,「私達は相棒。罪も痛みも、<br>　全て二人で分け合おう。<br>　だから一人で背負うな」
,msg9-1,本当は<br>巻き込んじゃいけないって<br>分かっている。
,msg9-2,これは私の罪。
,msg9-3,だけど私はその手を<br>振り払えなかった。
,msg10-1,うん、そうだよね。
,msg10-2,私が作り、<br>リシェスが届ける。
,msg10-3,それが私達なんだ。
,msg11-1,今度こそ守るための<br>武器を作ろう。
,msg11-2,リシェスが、
,msg11-3,相棒が信じてくれた<br>この手で。
