Ignore,Key,Message
Y,メッセージ,
,msg1-1,“买家是否有资格<br>　使用你的武器，就由我来把关。
,msg1-2,　所以你就继续打造武器吧！<br>　做出更多保护他人的武器。”
,msg2,就这样，丽瑟丝主动<br>成为了我的专属商人。
,msg3-1,有许多人需要我的武器<br>用来保护自己。
,msg3-2,丽瑟丝会将我的武器<br>送到他们手中。
,msg4-1,其中也有人在寻找<br>用来杀人的武器，
,msg4-2,但丽瑟丝不会<br>让他们找到我，
,msg4-3,她一直在身边保护着我。
,msg5,有时，她还会叫我搭档。
,msg6-1,但我还没有资格<br>自称丽瑟丝的搭档。
,msg6-2,因为这双手还沾满血腥……
,msg7-1,我要帮助更多的人。
,msg7-2,到了那个时候，<br>我有没有资格，<br>成为丽瑟丝的搭档呢？
,msg8,只不过，我的双手<br>好像只会造成悲剧。
,msg9-1,我听到一个传闻。
,msg9-2,据说当时击溃魔女部队的“那把剑”，<br>在失去控制后变成了魔剑，
,msg9-3,开始不分敌我地攻击所有靠近的人。
