Ignore,Key,Message
Y,メッセージ,
,msg1,Мое оружие спасло<br>чьи-то жизни?
,msg2,Нет... Ведь я... 
,msg3-1,Тогда Ришесс достала<br>какой-то старый меч. 
,msg3-2,Я узнала его. 
,msg3-3,"Это был меч,<br>который я выковала<br>много лет назад."
,msg4-1,"Магический меч,<br>который никогда не<br>сломается и приведет<br>своего владельца к победе."
,msg4-2,"Когда я работала над ним, "
,msg4-3,я думала лишь о<br>спасении жизней.
,msg5,"""Благодаря этому<br>мечу все выжили.<br>Вот доказательство""."
,msg6-1,Ришесс протянула<br>мне стопку писем. 
,msg6-2,В них были слова<br>благодарности от<br>многих людей. 
,msg6-3,"По словам Ришесс,<br>она искала меня повсюду,<br>чтобы передать эти<br>письма мне в руки."
,msg7-1,Ах... верно. 
,msg7-2,Я ковала оружие<br>для защиты - не<br>для убийства. 
,msg7-3,"Но угроза батальона<br>ведьм напугала меня<br>настолько, "
,msg7-4,"что я создала оружие, "
,msg7-5,которое отбирает<br>жизни.
,msg8-1,Больше я не<br>совершу ошибку. 
,msg8-2,"На этот раз я буду<br>орудовать своим<br>молотом так, как делала<br>это прежде, и буду ковать<br>оружие для защиты. "
,msg8-3,"Магическое оружие,<br>предназначенное<br>только для сохранения<br>жизни его владельцев."
