Ignore,Key,Message
Y,メッセージ,
,msg1,Geheimnisvolle Kräfte <br>wohnen den von mir <br>geschaffenen Waffen inne.
,msg2-1,"Es sind magische Waffen, <br>die nie zerbrechen, <br>nie rosten ... "
,msg2-2,und ihre Besitzer <br>zum Sieg führen.
,msg3-1,Früher hatten <br>manche Leute Angst <br>vor meinen Waffen 
,msg3-2,und jagten mich oft aus <br>ihren Werkstätten.
,msg4-1,"Mein Meister war <br>der einzige, <br>der nett genug war, <br>sich um mich zu kümmern. "
,msg4-2,Er starb allerdings <br>schon vor langer Zeit <br>an einer Krankheit.
,msg5,"Und jetzt, <br>da ich seine Werkstatt <br>übernommen habe, <br>muss ich sie <br>zumindest bewahren."
,msg6-1,"Aber nicht nur das; <br>wenn Menschen starke <br>Waffen haben, <br>wird es keine Toten <br>mehr geben ... "
,msg6-2,kein Weinen <br>und kein Klagen.
,msg7-1,Darum schuf <br>ich weiter Waffen. 
,msg7-2,Starke Waffen. 
,msg7-3,"Waffen, <br>die ihre Besitzer am <br>Leben halten würden ... <br>wie durch Magie."
