Ignore,Key,Message
Y,メッセージ,
,msg1,<ct=3000>Mysterious powers</color> dwell <br>in the weapons I create.
,msg2-1,"They’re magical weapons <br>that never break, <br>never rust..."
,msg2-2,and guide their owners <br>to victory.
,msg3-1,"Years ago, some people <br>were afraid of my weapons,"
,msg3-2,and they often chased me <br>out of their shops.
,msg4-1,Master was the only one <br>nice enough to take care <br>of me. 
,msg4-2,"He died from a disease <br>a long time ago, though."
,msg5,"Now that I’ve taken <br>over Master’s shop, <br>at the very least, <br>I’ve got to protect it."
,msg6-1,"Not only that, <br>but if people have <br>strong weapons, <br>there’ll be <br>no more deaths..."
,msg6-2,...and no more crying.
,msg7-1,That’s why I kept <br>creating weapons. 
,msg7-2,Ones that were strong. 
,msg7-3,Ones that would keep <br>their owners alive...<br>like <ct=3000>magic</color>.
